Sno,Gender,10th %,SSC Board,12th %,HSC Board,12th Stream,Degree %,Degree stream,Work exp,specialisation,Mba %,status,salary,outlier
2,M,79.33,Central,78.33,Others,Science,77.48,Sci&Tech,Yes,Mkt&Fin,66.28,Placed,200000.0,1
3,M,65.0,Central,68.0,Central,Arts,64.0,Comm&Mgmt,No,Mkt&Fin,57.8,Placed,250000.0,1
8,M,82.0,Central,64.0,Central,Science,66.0,Sci&Tech,Yes,Mkt&Fin,62.14,Placed,252000.0,1
9,M,73.0,Central,79.0,Central,Commerce,72.0,Comm&Mgmt,No,Mkt&Fin,61.29,Placed,231000.0,1
11,M,58.0,Central,61.0,Central,Commerce,60.0,Comm&Mgmt,Yes,Mkt&HR,60.85,Placed,260000.0,1
12,M,69.6,Central,68.4,Central,Commerce,78.3,Comm&Mgmt,Yes,Mkt&Fin,63.7,Placed,250000.0,1
14,F,77.0,Central,87.0,Central,Commerce,59.0,Comm&Mgmt,No,Mkt&Fin,68.63,Placed,218000.0,1
16,F,65.0,Central,75.0,Central,Commerce,69.0,Comm&Mgmt,Yes,Mkt&Fin,64.66,Placed,200000.0,1
17,M,63.0,Central,66.2,Central,Commerce,65.6,Comm&Mgmt,Yes,Mkt&Fin,62.54,Placed,300000.0,1
21,M,62.0,Others,65.0,Others,Commerce,66.0,Comm&Mgmt,No,Mkt&HR,56.7,Placed,265000.0,1
23,F,69.8,Others,60.8,Others,Science,72.23,Sci&Tech,No,Mkt&HR,68.81,Placed,360000.0,1
24,F,77.4,Others,60.0,Others,Science,64.74,Sci&Tech,Yes,Mkt&Fin,63.62,Placed,300000.0,1
27,M,71.0,Others,79.0,Others,Commerce,66.0,Comm&Mgmt,Yes,Mkt&Fin,57.55,Placed,240000.0,1
28,M,63.0,Others,67.0,Others,Commerce,66.0,Comm&Mgmt,No,Mkt&HR,57.69,Placed,265000.0,1
29,M,76.76,Others,76.5,Others,Commerce,67.5,Comm&Mgmt,Yes,Mkt&Fin,64.15,Placed,350000.0,1
31,F,64.0,Central,73.5,Central,Commerce,73.0,Comm&Mgmt,No,Mkt&HR,56.7,Placed,250000.0,1
33,F,61.0,Central,81.0,Central,Commerce,66.4,Comm&Mgmt,No,Mkt&HR,62.21,Placed,278000.0,1
34,F,87.0,Others,65.0,Others,Science,81.0,Comm&Mgmt,Yes,Mkt&Fin,72.78,Placed,260000.0,1
36,F,69.0,Central,78.0,Central,Commerce,72.0,Comm&Mgmt,No,Mkt&HR,62.74,Placed,300000.0,1
38,F,79.0,Central,76.0,Central,Science,65.6,Sci&Tech,No,Mkt&HR,55.47,Placed,320000.0,1
39,F,73.0,Others,58.0,Others,Science,66.0,Comm&Mgmt,No,Mkt&HR,56.86,Placed,240000.0,1
40,M,81.0,Others,68.0,Others,Science,64.0,Sci&Tech,No,Mkt&Fin,62.56,Placed,411000.0,1
41,F,78.0,Central,77.0,Others,Commerce,80.0,Comm&Mgmt,No,Mkt&Fin,66.72,Placed,287000.0,1
44,M,87.0,Others,87.0,Others,Commerce,68.0,Comm&Mgmt,No,Mkt&HR,62.9,Placed,300000.0,1
45,F,77.0,Others,73.0,Others,Commerce,81.0,Comm&Mgmt,Yes,Mkt&Fin,69.7,Placed,200000.0,1
48,M,63.0,Central,60.0,Central,Commerce,57.0,Comm&Mgmt,Yes,Mkt&Fin,54.55,Placed,204000.0,1
49,M,63.0,Others,62.0,Others,Commerce,68.0,Comm&Mgmt,No,Mkt&Fin,62.46,Placed,250000.0,1
51,F,75.2,Central,73.2,Central,Science,68.4,Comm&Mgmt,No,Mkt&HR,62.98,Placed,200000.0,1
54,M,80.0,Others,70.0,Others,Science,72.0,Sci&Tech,No,Mkt&HR,71.04,Placed,450000.0,1
55,F,74.0,Central,60.0,Others,Science,69.0,Comm&Mgmt,No,Mkt&HR,65.56,Placed,216000.0,1
56,M,60.4,Central,66.6,Others,Science,65.0,Comm&Mgmt,No,Mkt&HR,52.71,Placed,220000.0,1
57,M,63.0,Others,71.4,Others,Commerce,61.4,Comm&Mgmt,No,Mkt&Fin,66.88,Placed,240000.0,1
58,M,68.0,Central,76.0,Central,Commerce,74.0,Comm&Mgmt,No,Mkt&Fin,63.59,Placed,360000.0,1
59,M,74.0,Central,62.0,Others,Science,68.0,Comm&Mgmt,No,Mkt&Fin,57.99,Placed,268000.0,1
60,M,52.6,Central,65.58,Others,Science,72.11,Sci&Tech,No,Mkt&Fin,56.66,Placed,265000.0,1
61,M,74.0,Central,70.0,Central,Science,72.0,Comm&Mgmt,Yes,Mkt&Fin,57.24,Placed,260000.0,1
62,M,84.2,Central,73.4,Central,Commerce,66.89,Comm&Mgmt,No,Mkt&Fin,62.48,Placed,300000.0,1
63,F,86.5,Others,64.2,Others,Science,67.4,Sci&Tech,No,Mkt&Fin,59.69,Placed,240000.0,1
65,M,80.0,Others,73.0,Others,Commerce,75.0,Comm&Mgmt,No,Mkt&Fin,58.78,Placed,240000.0,1
67,M,83.0,Others,74.0,Others,Science,66.0,Comm&Mgmt,No,Mkt&HR,58.46,Placed,275000.0,1
68,M,80.92,Others,78.5,Others,Commerce,67.0,Comm&Mgmt,No,Mkt&Fin,60.99,Placed,275000.0,1
70,M,73.0,Central,73.0,Central,Science,66.0,Sci&Tech,Yes,Mkt&Fin,68.07,Placed,275000.0,1
71,M,82.0,Others,61.0,Others,Science,62.0,Sci&Tech,No,Mkt&Fin,65.45,Placed,360000.0,1
72,M,75.0,Others,70.29,Others,Commerce,71.0,Comm&Mgmt,No,Mkt&Fin,66.94,Placed,240000.0,1
73,M,84.86,Others,67.0,Others,Science,78.0,Comm&Mgmt,No,Mkt&Fin,68.53,Placed,240000.0,1
74,M,64.6,Central,83.83,Others,Commerce,71.72,Comm&Mgmt,No,Mkt&Fin,59.75,Placed,218000.0,1
75,M,56.6,Central,64.8,Central,Commerce,70.2,Comm&Mgmt,No,Mkt&Fin,67.2,Placed,336000.0,1
77,F,66.5,Others,70.4,Central,Arts,71.93,Comm&Mgmt,No,Mkt&Fin,64.27,Placed,230000.0,1
78,M,64.0,Others,80.0,Others,Science,65.0,Sci&Tech,Yes,Mkt&Fin,57.65,Placed,500000.0,1
79,M,84.0,Others,90.9,Others,Science,64.5,Sci&Tech,No,Mkt&Fin,59.42,Placed,270000.0,1
81,F,69.0,Others,62.0,Others,Commerce,69.0,Comm&Mgmt,Yes,Mkt&HR,62.35,Placed,240000.0,1
82,M,81.7,Others,63.0,Others,Science,67.0,Comm&Mgmt,Yes,Mkt&Fin,70.2,Placed,300000.0,1
84,M,84.0,Others,79.0,Others,Science,68.0,Sci&Tech,Yes,Mkt&Fin,66.69,Placed,300000.0,1
85,M,70.0,Central,63.0,Others,Science,70.0,Sci&Tech,Yes,Mkt&Fin,62.0,Placed,300000.0,1
87,M,62.0,Others,63.0,Others,Commerce,64.0,Comm&Mgmt,No,Mkt&Fin,57.03,Placed,220000.0,1
89,F,66.0,Central,62.0,Central,Commerce,73.0,Comm&Mgmt,No,Mkt&HR,64.36,Placed,210000.0,1
90,F,84.0,Others,75.0,Others,Science,69.0,Sci&Tech,Yes,Mkt&HR,62.36,Placed,210000.0,1
91,F,85.0,Others,90.0,Others,Commerce,82.0,Comm&Mgmt,No,Mkt&Fin,68.03,Placed,300000.0,1
93,F,60.23,Central,69.0,Central,Science,66.0,Comm&Mgmt,No,Mkt&Fin,59.47,Placed,230000.0,1
95,M,58.0,Central,62.0,Central,Commerce,64.0,Comm&Mgmt,No,Mkt&Fin,54.97,Placed,260000.0,1
96,M,73.0,Central,78.0,Others,Commerce,65.0,Comm&Mgmt,Yes,Mkt&Fin,62.16,Placed,420000.0,1
97,F,76.0,Central,70.0,Central,Science,76.0,Comm&Mgmt,Yes,Mkt&Fin,64.44,Placed,300000.0,1
99,F,69.0,Central,73.0,Central,Commerce,65.0,Comm&Mgmt,No,Mkt&Fin,57.31,Placed,220000.0,1
102,M,63.0,Central,72.0,Central,Commerce,68.0,Comm&Mgmt,No,Mkt&HR,60.44,Placed,380000.0,1
103,F,77.0,Others,61.0,Others,Commerce,68.0,Comm&Mgmt,Yes,Mkt&Fin,61.31,Placed,300000.0,1
104,M,73.0,Central,78.0,Central,Science,73.0,Sci&Tech,Yes,Mkt&HR,65.83,Placed,240000.0,1
105,M,69.0,Central,63.0,Others,Science,65.0,Comm&Mgmt,Yes,Mkt&HR,58.23,Placed,360000.0,1
109,M,61.0,Central,82.0,Central,Commerce,69.0,Comm&Mgmt,No,Mkt&Fin,58.31,Placed,300000.0,1
111,F,69.5,Central,70.0,Central,Science,72.0,Sci&Tech,No,Mkt&HR,54.8,Placed,250000.0,1
113,M,58.0,Others,61.0,Others,Commerce,61.0,Comm&Mgmt,No,Mkt&HR,53.94,Placed,250000.0,1
114,F,73.96,Others,79.0,Others,Commerce,67.0,Comm&Mgmt,No,Mkt&Fin,63.08,Placed,280000.0,1
115,M,65.0,Central,68.0,Others,Science,69.0,Comm&Mgmt,No,Mkt&HR,55.01,Placed,250000.0,1
116,F,73.0,Others,63.0,Others,Science,66.0,Comm&Mgmt,No,Mkt&Fin,60.5,Placed,216000.0,1
117,M,68.2,Central,72.8,Central,Commerce,66.6,Comm&Mgmt,Yes,Mkt&Fin,70.85,Placed,300000.0,1
118,M,77.0,Others,75.0,Others,Science,73.0,Sci&Tech,No,Mkt&Fin,67.05,Placed,240000.0,1
119,M,76.0,Central,80.0,Central,Science,78.0,Sci&Tech,Yes,Mkt&HR,70.48,Placed,276000.0,1
122,F,64.0,Central,67.0,Others,Science,69.6,Sci&Tech,Yes,Mkt&HR,71.49,Placed,250000.0,1
123,F,66.5,Central,66.8,Central,Arts,69.3,Comm&Mgmt,Yes,Mkt&Fin,71.0,Placed,236000.0,1
124,M,74.0,Others,59.0,Others,Commerce,73.0,Comm&Mgmt,Yes,Mkt&HR,56.7,Placed,240000.0,1
125,M,67.0,Central,71.0,Central,Science,64.33,Others,Yes,Mkt&HR,61.26,Placed,250000.0,1
126,F,84.0,Central,73.0,Central,Commerce,73.0,Comm&Mgmt,No,Mkt&Fin,73.33,Placed,350000.0,1
127,F,79.0,Others,61.0,Others,Science,75.5,Sci&Tech,Yes,Mkt&Fin,68.2,Placed,210000.0,1
128,F,72.0,Others,60.0,Others,Science,69.0,Comm&Mgmt,No,Mkt&HR,58.4,Placed,250000.0,1
129,M,80.4,Central,73.4,Central,Science,77.72,Sci&Tech,Yes,Mkt&HR,76.26,Placed,400000.0,1
130,M,76.7,Central,89.7,Others,Commerce,66.0,Comm&Mgmt,Yes,Mkt&Fin,68.55,Placed,250000.0,1
132,F,74.9,Others,57.0,Others,Science,62.0,Others,Yes,Mkt&Fin,60.78,Placed,360000.0,1
133,M,67.0,Others,68.0,Others,Commerce,64.0,Comm&Mgmt,Yes,Mkt&HR,53.49,Placed,300000.0,1
134,M,73.0,Central,64.0,Others,Commerce,77.0,Comm&Mgmt,Yes,Mkt&HR,60.98,Placed,250000.0,1
135,F,77.44,Central,92.0,Others,Commerce,72.0,Comm&Mgmt,Yes,Mkt&Fin,67.13,Placed,250000.0,1
136,F,72.0,Central,56.0,Others,Science,69.0,Comm&Mgmt,No,Mkt&HR,65.63,Placed,200000.0,1
138,M,67.0,Others,63.0,Central,Commerce,72.0,Comm&Mgmt,No,Mkt&HR,60.41,Placed,225000.0,1
139,F,82.0,Others,64.0,Others,Science,73.0,Sci&Tech,Yes,Mkt&Fin,71.77,Placed,250000.0,1
140,M,77.0,Central,70.0,Central,Commerce,59.0,Comm&Mgmt,Yes,Mkt&Fin,54.43,Placed,220000.0,1
141,M,65.0,Central,64.8,Others,Commerce,69.5,Comm&Mgmt,Yes,Mkt&Fin,56.94,Placed,265000.0,1
143,M,85.0,Central,60.0,Others,Science,73.43,Sci&Tech,Yes,Mkt&Fin,61.29,Placed,260000.0,1
144,M,77.67,Others,64.89,Others,Commerce,70.67,Comm&Mgmt,No,Mkt&Fin,60.39,Placed,300000.0,1
146,M,89.4,Others,65.66,Others,Science,71.25,Sci&Tech,No,Mkt&HR,63.23,Placed,400000.0,1
147,M,62.0,Central,63.0,Others,Science,66.0,Comm&Mgmt,No,Mkt&HR,55.14,Placed,233000.0,1
148,M,70.0,Central,74.0,Central,Commerce,65.0,Comm&Mgmt,No,Mkt&Fin,62.28,Placed,300000.0,1
149,F,77.0,Central,86.0,Central,Arts,56.0,Others,No,Mkt&Fin,64.08,Placed,240000.0,1
152,M,65.0,Central,65.0,Central,Commerce,75.0,Comm&Mgmt,No,Mkt&Fin,58.87,Placed,270000.0,1
153,F,75.4,Others,60.5,Central,Science,84.0,Sci&Tech,No,Mkt&Fin,65.25,Placed,240000.0,1
155,M,53.0,Central,63.0,Others,Science,60.0,Comm&Mgmt,Yes,Mkt&Fin,53.2,Placed,250000.0,1
157,M,84.2,Central,69.4,Central,Science,65.0,Sci&Tech,Yes,Mkt&HR,52.72,Placed,255000.0,1
158,M,66.5,Central,62.5,Central,Commerce,60.9,Comm&Mgmt,No,Mkt&Fin,55.03,Placed,300000.0,1
161,M,87.0,Central,74.0,Central,Science,65.0,Sci&Tech,Yes,Mkt&HR,72.29,Placed,300000.0,1
163,M,74.2,Central,87.6,Others,Commerce,77.25,Comm&Mgmt,Yes,Mkt&Fin,66.06,Placed,285000.0,1
164,M,63.0,Others,67.0,Others,Science,64.0,Sci&Tech,No,Mkt&Fin,66.46,Placed,500000.0,1
165,F,67.16,Central,72.5,Central,Commerce,63.35,Comm&Mgmt,No,Mkt&Fin,65.52,Placed,250000.0,1
167,M,62.0,Others,62.0,Others,Commerce,60.0,Comm&Mgmt,Yes,Mkt&HR,52.38,Placed,240000.0,1
172,M,80.0,Others,80.0,Others,Commerce,72.0,Comm&Mgmt,Yes,Mkt&Fin,66.04,Placed,290000.0,1
177,F,59.0,Central,60.0,Others,Commerce,56.0,Comm&Mgmt,No,Mkt&HR,57.9,Placed,220000.0,1
179,M,68.0,Others,56.0,Others,Science,68.0,Sci&Tech,No,Mkt&HR,68.07,Placed,350000.0,1
181,M,65.0,Central,71.5,Others,Commerce,62.8,Comm&Mgmt,Yes,Mkt&Fin,56.6,Placed,265000.0,1
184,M,65.0,Central,77.0,Central,Commerce,69.0,Comm&Mgmt,No,Mkt&HR,61.82,Placed,276000.0,1
186,F,88.0,Central,72.0,Central,Science,78.0,Others,No,Mkt&HR,71.43,Placed,252000.0,1
188,M,78.5,Central,65.5,Central,Science,67.0,Sci&Tech,Yes,Mkt&Fin,64.86,Placed,280000.0,1
192,M,67.0,Others,61.0,Central,Science,72.0,Comm&Mgmt,No,Mkt&Fin,61.01,Placed,264000.0,1
193,M,65.2,Central,61.4,Central,Commerce,64.8,Comm&Mgmt,Yes,Mkt&Fin,57.34,Placed,270000.0,1
194,F,60.0,Central,63.0,Central,Arts,56.0,Others,Yes,Mkt&HR,56.63,Placed,300000.0,1
196,M,66.0,Central,76.0,Central,Commerce,72.0,Comm&Mgmt,Yes,Mkt&HR,58.95,Placed,275000.0,1
197,M,72.0,Others,63.0,Others,Science,77.5,Sci&Tech,Yes,Mkt&Fin,54.48,Placed,250000.0,1
200,M,69.0,Others,65.0,Others,Commerce,57.0,Comm&Mgmt,No,Mkt&HR,55.8,Placed,265000.0,1
201,M,69.0,Others,60.0,Others,Commerce,65.0,Comm&Mgmt,No,Mkt&Fin,52.81,Placed,300000.0,1
203,M,70.0,Central,63.0,Central,Science,66.0,Sci&Tech,No,Mkt&HR,60.11,Placed,240000.0,1
204,M,55.68,Others,61.33,Others,Commerce,56.87,Comm&Mgmt,No,Mkt&HR,58.3,Placed,260000.0,1
205,F,74.0,Others,73.0,Others,Commerce,73.0,Comm&Mgmt,Yes,Mkt&Fin,67.69,Placed,210000.0,1
206,M,61.0,Others,62.0,Others,Commerce,65.0,Comm&Mgmt,No,Mkt&Fin,56.81,Placed,250000.0,1
208,M,83.33,Central,78.0,Others,Commerce,61.0,Comm&Mgmt,Yes,Mkt&Fin,71.55,Placed,300000.0,1
210,M,62.0,Central,72.0,Central,Commerce,65.0,Comm&Mgmt,No,Mkt&Fin,56.49,Placed,216000.0,1
211,M,80.6,Others,82.0,Others,Commerce,77.6,Comm&Mgmt,No,Mkt&Fin,74.49,Placed,400000.0,1
212,M,58.0,Others,60.0,Others,Science,72.0,Sci&Tech,No,Mkt&Fin,53.62,Placed,275000.0,1
213,M,67.0,Others,67.0,Others,Commerce,73.0,Comm&Mgmt,Yes,Mkt&Fin,69.72,Placed,295000.0,1
214,F,74.0,Others,66.0,Others,Commerce,58.0,Comm&Mgmt,No,Mkt&HR,60.23,Placed,204000.0,1
